game_id,videoname,person_id,starttime,endtime
0022500004,2f210a69-cd7a-efed-0625-3ae240ac478b_1280x720,player_7,2.68,4.0
0022500004,30b5d98e-0a2b-7a20-c7d6-0d017c30c172_1280x720,player_4,4.6,5.64
0022500004,30b5d98e-0a2b-7a20-c7d6-0d017c30c172_1280x720,player_5,3.48,4.8
0022500004,310b1338-01e4-8409-1048-f11dd028c03c_1280x720,player_4,2.92,4.24
0022500004,310b1338-01e4-8409-1048-f11dd028c03c_1280x720,player_6,3.04,3.52
0022500004,32cc24b7-9b15-7690-0126-e2d2c6f46f0b_1280x720,player_3,4.2,6.12
0022500004,33a329fd-76e7-6382-db07-926bb1172ced_1280x720,player_4,4.52,5.92
0022500004,33a329fd-76e7-6382-db07-926bb1172ced_1280x720,player_5,5.12,6.48
0022500004,35866e8b-3942-8d53-e760-e2b996be3dfe_1280x720,player_1,3.52,4.84
0022500004,35866e8b-3942-8d53-e760-e2b996be3dfe_1280x720,player_3,1.84,3.68
0022500004,385f2129-4e76-03d8-7fd0-228b439d92a9_1280x720,player_3,11.08,12.2
0022500004,385f2129-4e76-03d8-7fd0-228b439d92a9_1280x720,player_5,9.08,11.04
0022500004,3b0137c9-c866-adf4-3d4b-9c376777591a_1280x720,player_2,7.48,8.56
0022500004,3b0137c9-c866-adf4-3d4b-9c376777591a_1280x720,player_3,5.64,7.48
0022500004,3da79636-a194-4c9d-08f0-e1f0db1762ff_1280x720,player_1,3.52,4.72
0022500004,445d554b-9497-41ba-95d8-84e30d477fea_1280x720,player_1,4.12,5.4
0022500004,4a72e1af-b9fd-596f-8ef4-da8440f82505_1280x720,player_1,4.0,5.12
0022500004,4a72e1af-b9fd-596f-8ef4-da8440f82505_1280x720,player_4,5.72,7.72
0022500004,4a92b186-b670-b733-8bfa-8dd96410e5e7_1280x720,player_2,2.24,4.08
0022500004,4b912a66-bed0-a08c-0a98-8ea5cef24549_1280x720,player_0,5.28,6.68
0022500004,4b912a66-bed0-a08c-0a98-8ea5cef24549_1280x720,player_1,3.08,4.04
0022500004,4cb7dc6c-9487-1430-4e51-ad5780999686_1280x720,player_0,7.16,8.2
0022500004,510033bd-05af-44d5-e82e-f2587c332f92_1280x720,player_1,1.8,2.48
0022500004,510033bd-05af-44d5-e82e-f2587c332f92_1280x720,player_4,2.8,4.2
0022500004,52a1d94e-2e8d-a60b-eaf2-34cdcb3c0b77_1280x720,player_6,5.64,7.12
0022500004,53bd89af-845f-fec5-cfbc-7d602c2ee363_1280x720,player_8,2.84,4.4
0022500004,53cb2a2b-6250-35fc-25d5-4c7f3375ff35_1280x720,player_2,2.76,4.92
0022500004,53cb2a2b-6250-35fc-25d5-4c7f3375ff35_1280x720,player_7,1.12,2.88
0022500004,53f26a1e-d558-8e23-8639-4e78402649dc_1280x720,player_8,2.96,4.52
0022500004,54ccca68-03af-f702-e994-2d6622a35016_1280x720,player_2,7.64,8.44
0022500004,54ccca68-03af-f702-e994-2d6622a35016_1280x720,player_3,9.0,10.28
0022500004,54f42d43-c364-b77e-93f7-9c486f8ab922_1280x720,player_3,5.16,6.8
0022500004,54f42d43-c364-b77e-93f7-9c486f8ab922_1280x720,player_6,6.72,8.16
0022500004,5673982e-669e-f954-7c65-3d1f69c00092_1280x720,player_4,3.64,5.12
0022500004,56ad46ce-b91e-daca-80f1-aea3bc1064a9_1280x720,player_0,3.6,5.76
0022500004,56ad46ce-b91e-daca-80f1-aea3bc1064a9_1280x720,player_2,1.04,1.92
0022500004,5a816578-0291-c9fa-03d3-b80d13d00284_1280x720,player_5,2.88,4.08
0022500004,5a816578-0291-c9fa-03d3-b80d13d00284_1280x720,player_8,1.44,3.12
0022500004,5c5d779f-4df6-4637-183b-be6c7dceda78_1280x720,player_1,0.0,5.64
0022500004,5d3b0508-25f8-b35d-034d-0a575267188e_1280x720,player_3,5.2,7.36
0022500004,5d3b0508-25f8-b35d-034d-0a575267188e_1280x720,player_6,7.12,8.12
0022500004,5e98e316-10a7-4628-1b18-624e8ef6d233_1280x720,player_7,4.8,6.28
0022500004,5e98e316-10a7-4628-1b18-624e8ef6d233_1280x720,player_8,3.2,5.0
0022500004,60275653-4050-5f59-1153-668dcb9bb650_1280x720,player_3,0.0,0.72
0022500004,6136a173-670f-b989-69e5-52121e21eb12_1280x720,player_0,3.32,4.48
0022500004,6136a173-670f-b989-69e5-52121e21eb12_1280x720,player_1,5.56,7.2
0022500004,65f758d8-f45f-5204-b394-1bac548ef0c1_1280x720,player_3,5.96,8.28
0022500004,6664d716-a3ab-b53f-3c87-39a52c85d48c_1280x720,player_1,3.12,5.12
0022500004,699a339a-c1ae-98f3-92e6-dda373ed9ef1_1280x720,player_3,7.44,9.28
0022500004,699a339a-c1ae-98f3-92e6-dda373ed9ef1_1280x720,player_6,6.48,7.44
0022500004,6a7ae5a6-62bb-2ec6-dc6f-0a1ac145340f_1280x720,player_3,3.84,5.68
0022500004,6a7ae5a6-62bb-2ec6-dc6f-0a1ac145340f_1280x720,player_4,5.56,6.68
0022500004,6d10dc7f-7d29-d414-7da7-6e5046ed67d8_1280x720,player_2,3.08,5.04
0022500004,6d10dc7f-7d29-d414-7da7-6e5046ed67d8_1280x720,player_6,5.04,6.04
0022500004,6dd74ec9-653a-6624-d4d9-50a7412015ca_1280x720,player_7,6.12,7.84
0022500004,6dd74ec9-653a-6624-d4d9-50a7412015ca_1280x720,player_9,7.52,8.08
0022500004,6ded7dcf-c895-a521-f432-983a62e8b84a_1280x720,player_4,6.84,8.0
0022500004,70f95ff5-ab50-e113-afae-9bd3cd0b3194_1280x720,player_3,5.96,7.16
0022500004,70f95ff5-ab50-e113-afae-9bd3cd0b3194_1280x720,player_6,4.36,5.92
0022500004,71778d7b-3b71-5c40-b5ea-a2d69904cab4_1280x720,player_0,5.32,6.24
0022500004,71778d7b-3b71-5c40-b5ea-a2d69904cab4_1280x720,player_3,0.0,5.28
0022500004,7179b18b-01d7-7119-fba9-a91a3f3be4fc_1280x720,player_0,6.12,8.12
0022500004,7179b18b-01d7-7119-fba9-a91a3f3be4fc_1280x720,player_1,8.12,9.4
0022500004,7444b1ca-bbec-0ec3-07e3-7b06cf229c85_1280x720,player_0,5.2,6.08
0022500004,7501bbdf-fccc-ae50-198a-bd88440f582d_1280x720,player_2,5.68,7.36
0022500004,78a3e293-ff24-6a6a-0ea7-14b6ac2670dc_1280x720,player_8,2.6,4.72
0022500004,790108dc-630b-3cfd-93e8-87893805e89b_1280x720,player_2,4.6,6.24
0022500004,796950ee-e5b6-5c25-83cd-3552b0b0006a_1280x720,player_2,7.84,10.16
0022500004,7b6d1055-e672-46fc-a73c-4c190c9da646_1280x720,player_0,5.12,6.52
0022500004,7e08322f-6d0b-c207-3bbc-4b24d477a91e_1280x720,player_4,2.84,4.08
0022500004,7f9129d7-5a3a-fdd4-1975-941ce9686ff4_1280x720,player_1,5.08,5.84
0022500004,82b857ab-058a-e0aa-3faf-e17c685666c2_1280x720,player_2,1.96,2.84
0022500004,82b857ab-058a-e0aa-3faf-e17c685666c2_1280x720,player_3,3.68,5.4
0022500004,88ca427e-9ceb-a085-6dd6-23fb9bb6c4bd_1280x720,player_1,6.56,8.32
0022500004,88ca427e-9ceb-a085-6dd6-23fb9bb6c4bd_1280x720,player_6,5.8,6.6
0022500004,8921b3e6-0273-dcab-d9a1-f70a132a731a_1280x720,player_4,3.4,4.44
0022500004,8980fd33-0648-7525-c333-270d7bd2ea6f_1280x720,player_5,5.92,7.76
0022500004,8980fd33-0648-7525-c333-270d7bd2ea6f_1280x720,player_6,5.56,6.6
0022500004,89c6c803-0dbf-4176-ae2e-acdf1b318da2_1280x720,player_9,6.8,8.32
0022500004,8a0c8cf0-0697-0d54-7c41-7d82d0f0032f_1280x720,player_4,6.36,7.44
0022500004,8c042f36-074c-fc26-d092-625a66a28997_1280x720,player_6,1.48,3.48
0022500004,8c3aa0ed-2e6d-4784-b50e-c245f0dff724_1280x720,player_3,6.52,7.8
0022500004,928a4f09-a06e-d51a-2424-57cf61c369ca_1280x720,player_3,4.88,6.36
0022500004,928a4f09-a06e-d51a-2424-57cf61c369ca_1280x720,player_5,3.12,4.92
0022500004,9307f719-fec1-2188-1053-3c0ea8531ba9_1280x720,player_3,3.28,5.0
0022500004,9307f719-fec1-2188-1053-3c0ea8531ba9_1280x720,player_6,4.84,5.96
0022500004,99e60741-3fac-1836-03ac-5beec13ae4a1_1280x720,player_1,4.4,5.96
0022500004,99e60741-3fac-1836-03ac-5beec13ae4a1_1280x720,player_2,7.96,9.44
0022500004,99e60741-3fac-1836-03ac-5beec13ae4a1_1280x720,player_4,4.44,6.56
0022500004,9d113218-d78d-bfe0-e696-3756b49507ee_1280x720,player_7,3.2,4.72
0022500004,9e8e8bdd-d5c1-bb28-4f78-b1d1245f987b_1280x720,player_5,1.8,3.76
0022500004,a14c8c63-4ee0-ea24-04de-61b95efa82d7_1280x720,player_7,8.44,9.8
0022500004,a34de8a4-2edc-a386-b5b4-4eb44888a4d8_1280x720,player_2,3.52,4.72
0022500004,a34de8a4-2edc-a386-b5b4-4eb44888a4d8_1280x720,player_4,4.68,6.76
0022500004,a420ac69-fce0-5db1-11df-2f9897526c49_1280x720,player_2,1.6,3.44
0022500004,a8482071-9092-5018-ba2e-7aca9ac6586e_1280x720,player_5,5.68,6.76
0022500004,ab88cf61-48b9-9ead-b9ed-5ccb178418e7_1280x720,player_2,5.28,7.28
0022500004,ab88cf61-48b9-9ead-b9ed-5ccb178418e7_1280x720,player_4,5.24,7.2
0022500004,aed8e3f6-72f0-98f7-9c03-604087571b29_1280x720,player_3,5.8,6.92
0022500004,af7b3817-e2e0-7201-13c6-4ae3c170d9f4_1280x720,player_2,5.08,6.48
0022500004,af7b3817-e2e0-7201-13c6-4ae3c170d9f4_1280x720,player_6,6.12,7.44
0022500004,b0310832-4cc4-0e14-1366-7f6eb401ce88_1280x720,player_2,3.84,5.96
0022500004,b0310832-4cc4-0e14-1366-7f6eb401ce88_1280x720,player_6,5.8,6.56
0022500004,b03b2f92-1496-5afd-d950-9947a70ae536_1280x720,player_7,5.76,7.44
0022500004,b23f98da-0da5-ecf8-91e4-fd74b1837ec0_1280x720,player_2,5.0,7.08
0022500004,b23f98da-0da5-ecf8-91e4-fd74b1837ec0_1280x720,player_7,1.44,2.44
0022500004,b287dfff-08c4-704f-cd92-d09af984cc50_1280x720,player_5,6.48,7.44
0022500004,b47eda61-24b5-f64f-b7f0-66db24805fca_1280x720,player_0,5.36,6.28
0022500004,b64c2fb3-7429-04d5-98dc-3067deed7eb2_1280x720,player_5,3.96,5.72
0022500004,b64c2fb3-7429-04d5-98dc-3067deed7eb2_1280x720,player_6,1.16,2.2
0022500004,b6f08d35-1ca6-08b0-b753-06892161858b_1280x720,player_0,4.8,6.12
0022500004,b7550eb4-52cd-7a83-9483-4ca0bcc47eba_1280x720,player_2,2.32,4.04
0022500004,b7550eb4-52cd-7a83-9483-4ca0bcc47eba_1280x720,player_5,4.12,4.56
0022500004,b7d3d2ee-2cd0-50b8-327d-29bd8b56bfd9_1280x720,player_5,3.8,5.24
0022500004,b8fd16a8-a7ae-34ca-a760-44cffbd625b9_1280x720,player_2,6.84,7.36
0022500004,ba692799-a1b3-9298-b4c2-a7a9bd8f3023_1280x720,player_4,6.44,7.84
0022500004,c475c634-9304-da81-c3bc-9951b47a9e5b_1280x720,player_6,0.0,4.64
0022500004,c55f8669-fc6d-1a1b-28d8-81daaa5c9302_1280x720,player_4,2.76,4.12
0022500004,c86e86cb-2124-532d-904a-8a1fb5d702e6_1280x720,player_2,1.56,3.0
0022500004,c86e86cb-2124-532d-904a-8a1fb5d702e6_1280x720,player_5,1.88,3.2
0022500004,c86e86cb-2124-532d-904a-8a1fb5d702e6_1280x720,player_6,2.76,3.52
0022500004,cc1eb598-0501-a62f-d987-c9e0d3913d13_1280x720,player_0,5.32,7.28
0022500004,cc1eb598-0501-a62f-d987-c9e0d3913d13_1280x720,player_2,4.08,4.84
0022500004,ccd631be-69f7-6bab-50a1-9e24abf187a3_1280x720,player_4,2.76,5.08
0022500004,ccd631be-69f7-6bab-50a1-9e24abf187a3_1280x720,player_6,4.96,5.88
0022500004,cd7c212d-59a6-5ae8-e23f-bff49cb51132_1280x720,player_7,3.56,4.52
0022500004,cf161413-b9fc-a3e6-0c5b-6f414aa3f435_1280x720,player_5,6.08,7.8
0022500004,d4488e72-af3e-e50b-c6a1-d1f202f662b6_1280x720,player_0,4.28,5.08
0022500004,d4488e72-af3e-e50b-c6a1-d1f202f662b6_1280x720,player_4,6.2,8.32
0022500004,d494f7a3-f7d5-7106-7106-ad0f51639dba_1280x720,player_3,3.68,4.96
0022500004,d494f7a3-f7d5-7106-7106-ad0f51639dba_1280x720,player_4,2.52,3.84
0022500004,d597d7ab-c365-b9fb-ce3f-22ae4a459a61_1280x720,player_4,5.6,7.76
0022500004,d597d7ab-c365-b9fb-ce3f-22ae4a459a61_1280x720,player_8,7.64,8.96
0022500004,d9f9d252-a5db-91c6-c82a-28b991202305_1280x720,player_1,6.2,8.56
0022500004,dc93cd61-1e8e-dd6e-1973-1f7e0c84d26f_1280x720,player_7,2.72,4.08
0022500004,dd120c14-9a01-b9ff-6891-efbdf9b83954_1280x720,player_2,5.56,7.04
0022500004,ddb80d60-dbf8-ca8e-9334-5aa216acc2ad_1280x720,player_0,1.12,2.56
0022500004,e124b1b7-e8c9-caa5-d053-405cc816ef38_1280x720,player_6,1.44,3.16
0022500004,e162fd67-e58d-10f6-4571-599cf2c135b6_1280x720,player_1,1.8,3.6
0022500004,e162fd67-e58d-10f6-4571-599cf2c135b6_1280x720,player_7,4.32,6.64
0022500004,e1bed9e3-e18d-e6b3-9831-1648a79d3e32_1280x720,player_8,7.72,8.68
0022500004,e2bc66fd-485e-3884-259d-63d2183380aa_1280x720,player_1,2.68,3.16
0022500004,e2bc66fd-485e-3884-259d-63d2183380aa_1280x720,player_9,4.6,6.92
0022500004,e361a4d9-60e2-c6d4-ace0-7a5c89e97424_1280x720,player_6,5.16,7.12
0022500004,e86b24bd-cbec-33e1-a6b4-a2251b67b065_1280x720,player_2,4.4,5.76
0022500004,e9850d88-dcb5-6c96-1539-7073f5907b04_1280x720,player_6,7.12,8.88
0022500004,ec41f79a-edeb-c326-57c8-b8ba893c8dcf_1280x720,player_4,0.0,5.48
0022500004,ec41f79a-edeb-c326-57c8-b8ba893c8dcf_1280x720,player_5,5.12,6.56
0022500004,ecaa4468-1af3-f6fc-4b25-a99b83f84a29_1280x720,player_2,3.28,4.36
0022500004,ecaa4468-1af3-f6fc-4b25-a99b83f84a29_1280x720,player_5,7.24,7.92
0022500004,ed6a02f8-0b5e-e185-1de7-979a7a8f4b52_1280x720,player_3,1.48,2.88
0022500004,ed77e57c-3bfa-9803-e2c5-98d4cf1b135d_1280x720,player_2,6.32,8.08
0022500004,edac214f-687d-4d7c-17d5-d09ba0858e60_1280x720,player_4,3.36,4.04
0022500004,edac214f-687d-4d7c-17d5-d09ba0858e60_1280x720,player_8,4.76,6.6
0022500004,f87cc0c9-13bd-fc2e-9766-bd59cb3a3e6d_1280x720,player_1,6.32,7.56
0022500004,fb78d4ce-c63a-78a2-4b0f-1139395729de_1280x720,player_0,5.72,6.72
0022500004,fc15fae0-a0c6-ede3-9c43-3a186ce12ac6_1280x720,player_2,3.72,5.08
0022500004,fc991922-49ca-6896-9e4a-41e1625efaf0_1280x720,player_0,5.96,7.32
0022500004,fca42145-415c-4d71-3f55-8a350eeca9c9_1280x720,player_1,7.8,10.44
0022500004,fccfbc89-0258-ddfb-ef69-5932b615cac6_1280x720,player_4,3.72,5.28
0022500004,fce35d94-c92c-dc22-88f5-ab2a75bbc79e_1280x720,player_2,2.8,3.68
0022500004,fce35d94-c92c-dc22-88f5-ab2a75bbc79e_1280x720,player_5,4.72,6.44
0022500004,fdca6a58-c7d9-881f-fd00-bca72ec67cd4_1280x720,player_3,0.0,4.12
0022500004,fe0ac4ad-4cf9-9370-bd8e-302a7bef59d5_1280x720,player_5,6.24,7.44
0022500004,fe5d5abb-0c70-bfc7-6ab7-532aaeed4666_1280x720,player_2,2.16,3.16
0022500004,fe5d5abb-0c70-bfc7-6ab7-532aaeed4666_1280x720,player_6,5.2,6.84
0022500006,02cc22ed-8ed2-ee70-88de-e7b266b0df66_1280x720,player_2,5.72,7.76
0022500006,02cc22ed-8ed2-ee70-88de-e7b266b0df66_1280x720,player_4,4.48,5.4
0022500006,0654dcd3-c759-bf4f-39b3-02f3b2772d60_1280x720,player_0,3.84,5.28
0022500006,07036ee5-f5cc-64d9-2f35-7867465ed918_1280x720,player_2,5.8,7.8
0022500006,0a0046be-6c20-b024-e802-f372758a47c9_1280x720,player_6,2.32,3.72
0022500006,0a0046be-6c20-b024-e802-f372758a47c9_1280x720,player_8,2.32,3.56
0022500006,0d3e55f8-2fd6-3dbb-8e97-65574b8ff63a_1280x720,player_5,0.0,5.88
0022500006,0d41a157-c938-e1eb-654b-d4b9f04a6716_1280x720,player_2,4.2,4.76
0022500006,0d41a157-c938-e1eb-654b-d4b9f04a6716_1280x720,player_7,5.2,7.28
0022500006,0dc31e4f-a267-07e0-86c4-e377f195cddd_1280x720,player_5,2.36,4.84
0022500006,0eebeaba-d949-c387-a45e-b8a8a6c0951d_1280x720,player_10,5.56,6.8
0022500006,15181a7b-86cc-e30f-23ab-3c31db1b98d4_1280x720,player_1,7.4,8.48
0022500006,15181a7b-86cc-e30f-23ab-3c31db1b98d4_1280x720,player_7,8.64,9.92
0022500006,1587d77b-c162-384d-d97a-aa2d45c8e1b9_1280x720,player_4,0.0,2.12
0022500006,1c75ce98-7503-38b3-2474-4653ed2281e7_1280x720,player_2,6.52,8.48
0022500006,24d23389-d031-ba9e-d520-269cdf1d7bea_1280x720,player_7,6.52,8.32
0022500006,278ad6ea-0aab-c643-b021-3c290975b4e9_1280x720,player_2,1.68,3.0
0022500006,29d6c83b-d164-da3d-66d5-ab049eb7d811_1280x720,player_9,3.24,5.28
0022500006,2a8793ef-4476-a468-a259-c65368cb21c1_1280x720,player_6,5.4,7.2
0022500006,2de7ceb1-3ca2-d51f-6854-9a252fe0dd0e_1280x720,player_1,5.52,7.04
0022500006,2f8ea8ec-a6b6-2f5a-3cc3-b7b1f1c619e7_1280x720,player_1,5.96,6.96
0022500006,354f0e76-2c71-684c-4aa4-b995e3e9bd64_1280x720,player_3,6.92,7.92
0022500006,354f0e76-2c71-684c-4aa4-b995e3e9bd64_1280x720,player_8,7.0,8.16
0022500006,3a0650bd-6805-ec7a-8b47-047baa8e0d07_1280x720,player_2,5.16,5.88
0022500006,3d7e8314-c233-037c-0c51-060da314b7bd_1280x720,player_8,6.36,8.64
0022500006,44d1ef0c-7041-eef4-fc91-ee718daa60d5_1280x720,player_0,5.32,5.96
0022500006,4fc2de66-1447-9e5b-d050-764d36982f6c_1280x720,player_2,7.04,7.88
0022500006,51149c64-e991-ed34-5b98-bea85f9cc2e7_1280x720,player_0,5.04,5.88
0022500006,565b08bb-fa48-f2aa-229b-f4095fc3bc78_1280x720,player_6,3.68,4.28
0022500006,605076f8-7771-3643-a443-bd692df725e9_1280x720,player_4,2.0,2.92
0022500006,62d09d95-c3cc-d0ef-dcf0-6994643017a8_1280x720,player_1,1.2,2.08
0022500006,6c85e9c7-0dac-7378-5af7-40f44650d55f_1280x720,player_5,4.84,6.04
0022500006,6f64ad13-34e5-5029-3b6a-d8d37ef71390_1280x720,player_9,6.68,8.6
0022500006,7027a711-9003-d523-a852-8066a73f37c5_1280x720,player_5,6.12,7.24
0022500006,712f2286-d8ca-bc43-3666-ab0b1b5097d4_1280x720,player_3,4.12,5.84
0022500006,80323a2c-880f-1ff0-4c37-36419ee8c52d_1280x720,player_2,2.6,3.24
0022500006,82bef82c-44df-0c94-b56a-24045a01e274_1280x720,player_2,8.32,10.36
0022500006,846b357b-2194-ddba-07a3-a6ab195fda7c_1280x720,player_4,3.8,4.8
0022500006,860448ba-ad7c-8e32-b9a2-11856cd920ed_1280x720,player_3,0.0,5.84
0022500006,889c4663-d1e4-e157-0b52-be458bf1ae36_1280x720,player_3,1.88,4.28
0022500006,912d4893-b000-acf5-c108-79ec9b305771_1280x720,player_0,4.72,5.8
0022500006,94a8f5e8-6620-d005-85ae-405391e125ff_1280x720,player_6,5.16,6.8
0022500006,987d40b9-8d0a-f1f4-4732-4622d299ff83_1280x720,player_8,4.44,6.88
0022500006,9d05b2ab-6637-f2e8-1395-dd5a906fe39f_1280x720,player_1,4.16,5.04
0022500006,9e9d3c81-b7b2-1fa0-aa09-a4f36e1c59cd_1280x720,player_0,5.52,6.16
0022500006,9f4649d3-57ef-7c39-60dc-547a10aa354d_1280x720,player_5,0.0,6.2
0022500006,a106fe40-c617-ed77-c003-84553afa0743_1280x720,player_4,4.84,7.08
0022500006,a45b29ae-a50c-6a9f-daec-ccc7286ad522_1280x720,player_7,4.36,5.8
0022500006,a66535ab-d71b-288c-c601-bae5af979386_1280x720,player_7,3.36,5.0
0022500006,a93f3555-61d5-1093-520d-b46191609ed9_1280x720,player_2,8.56,10.0
0022500006,a93f3555-61d5-1093-520d-b46191609ed9_1280x720,player_5,8.92,10.32
0022500006,ada5b1e9-c059-1adc-2f00-cb7d0fa555dd_1280x720,player_1,3.48,5.16
0022500006,ada5b1e9-c059-1adc-2f00-cb7d0fa555dd_1280x720,player_6,8.76,9.76
0022500006,b26cc2f0-30ad-af6c-7d90-6e4e6819913a_1280x720,player_1,2.44,4.08
0022500006,b824288d-0d5a-3f5a-f1ae-eced1b6c866d_1280x720,player_1,5.44,6.28
0022500006,b902d318-e247-4410-73ba-798077b45682_1280x720,player_1,3.8,4.8
0022500006,bb466673-d415-e2f0-2630-ca4a5e126e82_1280x720,player_10,6.36,7.52
0022500006,bb800fa0-90ee-3808-0912-bcfe05b4aa39_1280x720,player_0,2.04,3.92
0022500006,c185aaee-0a4f-5bd2-8101-5dea8e113527_1280x720,player_6,1.72,3.04
0022500006,c29a1315-7002-d9d3-28e6-e8ca57362f36_1280x720,player_8,5.52,7.4
0022500006,cbce95ea-ebce-ae30-9026-35c71267ad6e_1280x720,player_5,2.56,4.2
0022500006,cf8e9ee8-f05a-9e16-9c64-14bd03fad2f4_1280x720,player_7,6.04,7.6
0022500006,d3a28fc7-02fa-1d86-9f0c-b5b5b2b464cc_1280x720,player_9,5.4,7.24
0022500006,d586fc3f-803e-ab11-425f-76e050b65fa5_1280x720,player_3,3.4,4.24
0022500006,d5a75216-8276-38e0-ea3b-1e69c8c57da0_1280x720,player_3,7.16,8.32
0022500006,da9291f6-c2c3-9e8e-7d70-e0a2d04d1a40_1280x720,player_2,4.08,4.96
0022500006,dd94ea38-80be-3491-2195-f56e10bcc97f_1280x720,player_4,3.64,5.56
0022500006,dded3312-2804-a0a9-e6f7-02310091b7ce_1280x720,player_7,1.2,1.6
0022500006,e642ca7f-0c81-6d12-728d-0ccaa634983b_1280x720,player_0,6.56,8.04
0022500006,e841c391-36dc-179b-b0b9-ffab803f2352_1280x720,player_4,0.0,5.08
0022500006,e943156f-ef07-a3dc-cab8-c3b986949c31_1280x720,player_6,3.68,4.36
0022500006,eb653b41-13dd-956e-50d2-67f181cb21b5_1280x720,player_5,7.08,8.08
0022500006,f37c46f2-a92d-8282-0fee-186696c9686a_1280x720,player_7,4.52,5.48
0022500006,f5fa4dd8-cc15-71a4-43bb-63d61df00f21_1280x720,player_2,4.8,6.32
0022500006,f61c180b-a80f-1cfc-ae58-99f88101d67d_1280x720,player_2,6.04,6.88
0022500006,f7b4f7ea-bf72-0b30-53e3-2f07fc5077ea_1280x720,player_7,3.36,4.0
0022500006,f96a19eb-96bd-a711-a385-41af342425c1_1280x720,player_6,4.64,5.88
0022500006,f9d48803-2b48-d03a-a37c-c73fa71f65d9_1280x720,player_6,5.72,7.88
0022500006,ff5f7d93-dee8-5a4a-c532-d9b016539f45_1280x720,player_3,4.68,5.88
0022500006,ffbdfd82-9065-fb01-1132-dea638a92479_1280x720,player_0,0.0,3.2
0022500007,01c086f7-21f0-0ef7-5b0f-d68cbfd6a266_1280x720,player_3,3.72,4.6
0022500007,034a0d3a-3c63-408a-0a99-49bdecbba9cb_1280x720,player_3,0.0,7.4
0022500007,088aca64-26ca-8971-87c5-566033a790a5_1280x720,player_0,5.92,6.92
0022500007,088aca64-26ca-8971-87c5-566033a790a5_1280x720,player_2,6.28,7.24
0022500007,0a911b31-0f9a-05c8-3cb2-81d7b9e43351_1280x720,player_5,1.8,4.68
0022500007,10cad25d-6415-d839-f169-85d41ac9d917_1280x720,player_0,3.68,4.68
0022500007,10d3e22f-6fce-0cc7-f92f-9962ff660ba6_1280x720,player_6,4.48,7.0
0022500007,129e3ed9-feb5-f7e7-d2fe-0898dac91e11_1280x720,player_3,4.0,5.84
0022500007,12c18cb4-620c-e4fd-6604-ad823b40a7fb_1280x720,player_0,5.24,6.28
0022500007,14089d96-2dfd-0954-8707-821c8a102067_1280x720,player_4,4.4,5.52
0022500007,16c5860f-1042-0cba-4146-75f72d0aa859_1280x720,player_3,0.0,6.92
0022500007,18af15e8-4c9d-b630-a77d-eedd945b5b6f_1280x720,player_2,2.68,4.88
0022500007,18af15e8-4c9d-b630-a77d-eedd945b5b6f_1280x720,player_4,2.92,4.28
0022500007,1b924bb0-95b9-f0c8-c537-a013b9575174_1280x720,player_6,4.32,5.76
0022500007,2111ff52-b16f-d7e2-5f74-e462f75257a0_1280x720,player_2,5.16,6.88
0022500007,223b00d4-7fe3-423f-a8d2-4cad14abfbc9_1280x720,player_3,4.48,6.16
0022500007,235f0d20-9d94-7016-e1b1-001edec8d6ed_1280x720,player_9,3.04,4.52
0022500007,341f482d-61ee-8c7e-4d37-e5212a234063_1280x720,player_5,4.56,5.44
0022500007,36db8cd8-2b6b-07a8-b621-cca4a9203e94_1280x720,player_10,1.84,2.76
0022500007,3a2d42b6-1828-251c-ddfb-0458b1963501_1280x720,player_2,4.52,6.2
0022500007,3e96a868-b542-4de3-9820-6b516d9bde5b_1280x720,player_2,8.12,9.36
0022500007,410b9d8d-8cac-6bf2-7214-09ea30c78999_1280x720,player_1,2.32,3.08
0022500007,44ce61b1-6244-5202-7c02-62b536e3ecae_1280x720,player_7,1.4,2.36
0022500007,49132ab7-728e-a34e-665a-bc3e36b70059_1280x720,player_4,4.32,5.28
0022500007,4ab2bf62-e22d-e188-96cc-1380a2dc529c_1280x720,player_4,0.0,5.24
0022500007,4aba5b1e-3351-7c0f-12b6-36b29a053d86_1280x720,player_3,6.96,8.4
0022500007,4cc3e7c6-169f-1063-642d-381de2692fd3_1280x720,player_7,6.4,7.32
0022500007,568814e2-f50d-c832-5a9d-80b45ff25c97_1280x720,player_2,5.8,6.64
0022500007,573332a2-dbdd-f569-b852-7d8824527fb1_1280x720,player_3,4.2,5.28
0022500007,5dfb34c7-1602-e3f3-99ed-b8da35e09661_1280x720,player_7,3.52,4.52
0022500007,5e0d752e-d95c-b43d-d3cc-f95066200017_1280x720,player_0,4.44,5.88
0022500007,5e0d752e-d95c-b43d-d3cc-f95066200017_1280x720,player_5,4.64,6.76
0022500007,641c8847-2fe5-beb2-1d4e-11f8e95af415_1280x720,player_1,3.24,5.36
0022500007,6951268d-6c81-d30e-0093-58bdf80c8af4_1280x720,player_4,5.76,7.24
0022500007,74ac622b-d7fc-90a0-3a56-f8f6b441f104_1280x720,player_2,5.6,6.4
0022500007,7680f3e8-ff62-9a25-f5b5-4506a99d628f_1280x720,player_1,5.84,6.96
0022500007,7d374d15-53e7-e234-0236-bcb0c4073878_1280x720,player_1,3.32,4.2
0022500007,7d3bac38-ed4a-c817-2ea8-3cb68bb15640_1280x720,player_6,4.64,6.24
